Wave,TotTrans
4.00E-01,0.1412
4.01E-01,0.1423
4.02E-01,0.1434
4.03E-01,0.1445
4.04E-01,0.1456
4.05E-01,0.1466
4.06E-01,0.1477
4.07E-01,0.1488
4.08E-01,0.1498
4.09E-01,0.1509
4.10E-01,0.1519
4.11E-01,0.153
4.12E-01,0.1541
4.13E-01,0.1551
4.14E-01,0.1561
4.15E-01,0.1573
4.16E-01,0.1583
4.17E-01,0.1594
4.18E-01,0.1604
4.19E-01,0.1614
4.20E-01,0.1624
4.21E-01,0.1635
4.22E-01,0.1645
4.23E-01,0.1655
4.24E-01,0.1665
4.25E-01,0.1676
4.26E-01,0.1687
4.27E-01,0.1697
4.28E-01,0.1706
4.29E-01,0.1718
4.30E-01,0.1728
4.31E-01,0.1737
4.32E-01,0.1748
4.33E-01,0.1758
4.34E-01,0.1767
4.35E-01,0.1777
4.36E-01,0.1788
4.37E-01,0.1799
4.38E-01,0.1809
4.39E-01,0.1817
4.40E-01,0.1827
4.41E-01,0.1838
4.42E-01,0.1847
4.43E-01,0.1855
4.44E-01,0.1866
4.45E-01,0.1874
4.46E-01,0.1885
4.47E-01,0.1897
4.48E-01,0.1906
4.49E-01,0.1916
4.50E-01,0.1927
4.51E-01,0.1937
4.52E-01,0.1946
4.53E-01,0.1956
4.54E-01,0.1966
4.55E-01,0.1976
4.56E-01,0.1985
4.57E-01,0.1994
4.58E-01,0.2003
4.59E-01,0.2012
4.60E-01,0.2021
4.61E-01,0.203
4.62E-01,0.204
4.63E-01,0.2049
4.64E-01,0.2058
4.65E-01,0.2069
4.66E-01,0.2079
4.67E-01,0.2088
4.68E-01,0.2096
4.69E-01,0.2106
4.70E-01,0.2114
4.71E-01,0.2124
4.72E-01,0.2133
4.73E-01,0.2143
4.74E-01,0.2151
4.75E-01,0.216
4.76E-01,0.2169
4.77E-01,0.2178
4.78E-01,0.2186
4.79E-01,0.2194
4.80E-01,0.2201
4.81E-01,0.221
4.82E-01,0.2218
4.83E-01,0.2228
4.84E-01,0.2238
4.85E-01,0.2246
4.86E-01,0.2256
4.87E-01,0.2265
4.88E-01,0.2274
4.89E-01,0.2281
4.90E-01,0.229
4.91E-01,0.23
4.92E-01,0.2309
4.93E-01,0.2317
4.94E-01,0.2325
4.95E-01,0.2333
4.96E-01,0.2341
4.97E-01,0.2349
4.98E-01,0.2358
4.99E-01,0.2365
5.00E-01,0.2372
5.01E-01,0.2377
5.02E-01,0.238
5.03E-01,0.2378
5.04E-01,0.2367
5.05E-01,0.2392
5.06E-01,0.2399
5.07E-01,0.2407
5.08E-01,0.2416
5.09E-01,0.2432
5.10E-01,0.2444
5.11E-01,0.2455
5.12E-01,0.2465
5.13E-01,0.2474
5.14E-01,0.2483
5.15E-01,0.2491
5.16E-01,0.2499
5.17E-01,0.2506
5.18E-01,0.2514
5.19E-01,0.2521
5.20E-01,0.2528
5.21E-01,0.2536
5.22E-01,0.2543
5.23E-01,0.2549
5.24E-01,0.2554
5.25E-01,0.2559
5.26E-01,0.2566
5.27E-01,0.2571
5.28E-01,0.2578
5.29E-01,0.2584
5.30E-01,0.259
5.31E-01,0.2597
5.32E-01,0.2604
5.33E-01,0.2611
5.34E-01,0.2619
5.35E-01,0.2627
5.36E-01,0.2635
5.37E-01,0.2643
5.38E-01,0.265
5.39E-01,0.2656
5.40E-01,0.266
5.41E-01,0.2657
5.42E-01,0.2664
5.43E-01,0.2675
5.44E-01,0.2679
5.45E-01,0.2687
5.46E-01,0.2689
5.47E-01,0.27
5.48E-01,0.2711
5.49E-01,0.272
5.50E-01,0.2729
5.51E-01,0.2738
5.52E-01,0.2747
5.53E-01,0.2755
5.54E-01,0.2764
5.55E-01,0.2772
5.56E-01,0.2779
5.57E-01,0.2786
5.58E-01,0.2793
5.59E-01,0.28
5.60E-01,0.2807
5.61E-01,0.2813
5.62E-01,0.2819
5.63E-01,0.2825
5.64E-01,0.2832
5.65E-01,0.2839
5.66E-01,0.2846
5.67E-01,0.2851
5.68E-01,0.2847
5.69E-01,0.2832
5.70E-01,0.2845
5.71E-01,0.2873
5.72E-01,0.2868
5.73E-01,0.2878
5.74E-01,0.2888
5.75E-01,0.2899
5.76E-01,0.2912
5.77E-01,0.2924
5.78E-01,0.2937
5.79E-01,0.295
5.80E-01,0.2961
5.81E-01,0.2972
5.82E-01,0.2981
5.83E-01,0.299
5.84E-01,0.2998
5.85E-01,0.3005
5.86E-01,0.3008
5.87E-01,0.3
5.88E-01,0.2952
5.89E-01,0.2865
5.90E-01,0.2863
5.91E-01,0.2923
5.92E-01,0.2889
5.93E-01,0.2963
5.94E-01,0.2943
5.95E-01,0.2911
5.96E-01,0.3004
5.97E-01,0.3002
5.98E-01,0.3033
5.99E-01,0.3056
6.00E-01,0.3081
6.01E-01,0.3106
6.02E-01,0.3121
6.03E-01,0.3135
6.04E-01,0.3146
6.05E-01,0.3157
6.06E-01,0.3167
6.07E-01,0.3177
6.08E-01,0.3187
6.09E-01,0.3198
6.10E-01,0.3208
6.11E-01,0.3219
6.12E-01,0.3229
6.13E-01,0.3239
6.14E-01,0.325
6.15E-01,0.326
6.16E-01,0.327
6.17E-01,0.328
6.18E-01,0.329
6.19E-01,0.33
6.20E-01,0.3309
6.21E-01,0.3318
6.22E-01,0.3328
6.23E-01,0.3337
6.24E-01,0.3346
6.25E-01,0.3355
6.26E-01,0.336
6.27E-01,0.3351
6.28E-01,0.3242
6.29E-01,0.3317
6.30E-01,0.3333
6.31E-01,0.3376
6.32E-01,0.338
6.33E-01,0.3409
6.34E-01,0.3427
6.35E-01,0.3433
6.36E-01,0.3447
6.37E-01,0.3456
6.38E-01,0.3471
6.39E-01,0.348
6.40E-01,0.3491
6.41E-01,0.3498
6.42E-01,0.351
6.43E-01,0.3515
6.44E-01,0.3521
6.45E-01,0.352
6.46E-01,0.3486
6.47E-01,0.3427
6.48E-01,0.3391
6.49E-01,0.3431
6.50E-01,0.3503
6.51E-01,0.3519
6.52E-01,0.3432
6.53E-01,0.3553
6.54E-01,0.3556
6.55E-01,0.3528
6.56E-01,0.3548
6.57E-01,0.357
6.58E-01,0.3599
6.59E-01,0.3628
6.60E-01,0.3649
6.61E-01,0.3671
6.62E-01,0.3688
6.63E-01,0.3696
6.64E-01,0.3707
6.65E-01,0.3716
6.66E-01,0.3727
6.67E-01,0.3736
6.68E-01,0.3747
6.69E-01,0.3756
6.70E-01,0.3765
6.71E-01,0.3774
6.72E-01,0.3782
6.73E-01,0.3791
6.74E-01,0.3799
6.75E-01,0.3808
6.76E-01,0.3816
6.77E-01,0.3824
6.78E-01,0.3833
6.79E-01,0.3841
6.80E-01,0.3848
6.81E-01,0.3855
6.82E-01,0.3862
6.83E-01,0.3869
6.84E-01,0.3875
6.85E-01,0.3882
6.86E-01,0.3877
6.87E-01,0.2997
6.88E-01,0.3214
6.89E-01,0.3394
6.90E-01,0.3425
6.91E-01,0.3575
6.92E-01,0.3663
6.93E-01,0.3606
6.94E-01,0.3543
6.95E-01,0.3596
6.96E-01,0.3675
6.97E-01,0.3878
6.98E-01,0.3883
6.99E-01,0.3733
7.00E-01,0.3738
7.01E-01,0.3742
7.02E-01,0.3755
7.03E-01,0.3794
7.04E-01,0.3882
7.05E-01,0.3887
7.06E-01,0.3884
7.07E-01,0.3941
7.08E-01,0.395
7.09E-01,0.399
7.10E-01,0.3991
7.11E-01,0.4009
7.12E-01,0.4039
7.13E-01,0.4025
7.14E-01,0.4029
7.15E-01,0.3978
7.16E-01,0.3919
7.17E-01,0.3339
7.18E-01,0.3055
7.19E-01,0.2962
7.20E-01,0.2995
7.21E-01,0.341
7.22E-01,0.383
7.23E-01,0.3598
7.24E-01,0.324
7.25E-01,0.3284
7.26E-01,0.3301
7.27E-01,0.3427
7.28E-01,0.3308
7.29E-01,0.3481
7.30E-01,0.3494
7.31E-01,0.351
7.32E-01,0.3652
7.33E-01,0.3936
7.34E-01,0.4032
7.35E-01,0.4017
7.36E-01,0.403
7.37E-01,0.4028
7.38E-01,0.4143
7.39E-01,0.4169
7.40E-01,0.4205
7.41E-01,0.4262
7.42E-01,0.4287
7.43E-01,0.4313
7.44E-01,0.4339
7.45E-01,0.4354
7.46E-01,0.4364
7.47E-01,0.4375
7.48E-01,0.4384
7.49E-01,0.4392
7.50E-01,0.44
7.51E-01,0.4408
7.52E-01,0.4417
7.53E-01,0.4425
7.54E-01,0.4433
7.55E-01,0.4439
7.56E-01,0.4449
7.57E-01,0.4457
7.58E-01,0.4463
7.59E-01,0.4157
7.60E-01,0.1604
7.61E-01,0.1113
7.62E-01,0.2741
7.63E-01,0.2147
7.64E-01,0.2331
7.65E-01,0.2913
7.66E-01,0.3493
7.67E-01,0.3948
7.68E-01,0.4192
7.69E-01,0.4379
7.70E-01,0.4467
7.71E-01,0.4531
7.72E-01,0.4547
7.73E-01,0.4559
7.74E-01,0.4569
7.75E-01,0.4578
7.76E-01,0.4586
7.77E-01,0.4593
7.78E-01,0.4599
7.79E-01,0.4606
7.80E-01,0.4612
7.81E-01,0.462
7.82E-01,0.4627
7.83E-01,0.4634
7.84E-01,0.464
7.85E-01,0.4635
7.86E-01,0.4629
7.87E-01,0.4577
7.88E-01,0.4551
7.89E-01,0.4488
7.90E-01,0.4447
7.91E-01,0.4491
7.92E-01,0.4523
7.93E-01,0.4539
7.94E-01,0.4667
7.95E-01,0.4643
7.96E-01,0.4483
7.97E-01,0.4495
7.98E-01,0.4626
7.99E-01,0.4628
8.00E-01,0.4589
8.01E-01,0.4523
8.02E-01,0.4581
8.03E-01,0.4547
8.04E-01,0.4587
8.05E-01,0.4651
8.06E-01,0.4712
8.07E-01,0.4708
8.08E-01,0.4704
8.09E-01,0.4662
8.10E-01,0.4619
8.11E-01,0.4555
8.12E-01,0.4447
8.13E-01,0.4225
8.14E-01,0.3922
8.15E-01,0.3695
8.16E-01,0.3607
8.17E-01,0.3646
8.18E-01,0.362
8.19E-01,0.3946
8.20E-01,0.3953
8.21E-01,0.4518
8.22E-01,0.4264
8.23E-01,0.3076
8.24E-01,0.4005
8.25E-01,0.4505
8.26E-01,0.4242
8.27E-01,0.4451
8.28E-01,0.4003
8.29E-01,0.408
8.30E-01,0.4255
8.31E-01,0.4352
8.32E-01,0.4222
8.33E-01,0.4435
8.34E-01,0.4445
8.35E-01,0.4666
8.36E-01,0.46
8.37E-01,0.4724
8.38E-01,0.4743
8.39E-01,0.484
8.40E-01,0.4879
8.41E-01,0.4843
8.42E-01,0.4902
8.43E-01,0.4963
8.44E-01,0.4933
8.45E-01,0.4993
8.46E-01,0.5008
8.47E-01,0.5031
8.48E-01,0.5017
8.49E-01,0.5013
8.50E-01,0.5023
8.51E-01,0.5013
8.52E-01,0.5013
8.53E-01,0.505
8.54E-01,0.5043
8.55E-01,0.5061
8.56E-01,0.5074
8.57E-01,0.5087
8.58E-01,0.5094
8.59E-01,0.5107
8.60E-01,0.5119
8.61E-01,0.5124
8.62E-01,0.5132
8.63E-01,0.5138
8.64E-01,0.5145
8.65E-01,0.5152
8.66E-01,0.5158
8.67E-01,0.5164
8.68E-01,0.517
8.69E-01,0.5176
8.70E-01,0.5182
8.71E-01,0.5187
8.72E-01,0.5194
8.73E-01,0.5199
8.74E-01,0.5205
8.75E-01,0.5209
8.76E-01,0.5212
8.77E-01,0.522
8.78E-01,0.5219
8.79E-01,0.5225
8.80E-01,0.523
8.81E-01,0.5227
8.82E-01,0.5224
8.83E-01,0.5233
8.84E-01,0.5237
8.85E-01,0.5248
8.86E-01,0.5193
8.87E-01,0.5242
8.88E-01,0.521
8.89E-01,0.5256
8.90E-01,0.5227
8.91E-01,0.5237
8.92E-01,0.5181
8.93E-01,0.5003
8.94E-01,0.4856
8.95E-01,0.441
8.96E-01,0.4106
8.97E-01,0.3776
8.98E-01,0.4006
8.99E-01,0.3168
9.00E-01,0.3864
9.01E-01,0.3446
9.02E-01,0.3687
9.03E-01,0.4083
9.04E-01,0.4709
9.05E-01,0.4639
9.06E-01,0.452
9.07E-01,0.3727
9.08E-01,0.3768
9.09E-01,0.3789
9.10E-01,0.3714
9.11E-01,0.3698
9.12E-01,0.403
9.13E-01,0.3541
9.14E-01,0.3417
9.15E-01,0.3805
9.16E-01,0.3411
9.17E-01,0.397
9.18E-01,0.3507
9.19E-01,0.4287
9.20E-01,0.4521
9.21E-01,0.4662
9.22E-01,0.4351
9.23E-01,0.4729
9.24E-01,0.4263
9.25E-01,0.4355
9.26E-01,0.4435
9.27E-01,0.4467
9.28E-01,0.3436
9.29E-01,0.2875
9.30E-01,0.2404
9.31E-01,0.2067
9.32E-01,0.1321
9.33E-01,0.1157
9.34E-01,0.0628
9.35E-01,0.1107
9.36E-01,0.0964
9.37E-01,0.0957
9.38E-01,0.0985
9.39E-01,0.2083
9.40E-01,0.2727
9.41E-01,0.221
9.42E-01,0.2302
9.43E-01,0.168
9.44E-01,0.1477
9.45E-01,0.1815
9.46E-01,0.1398
9.47E-01,0.1793
9.48E-01,0.1758
9.49E-01,0.2332
9.50E-01,0.1218
9.51E-01,0.2467
9.52E-01,0.1611
9.53E-01,0.1889
9.54E-01,0.2326
9.55E-01,0.1972
9.56E-01,0.1892
9.57E-01,0.2023
9.58E-01,0.2951
9.59E-01,0.2034
9.60E-01,0.2243
9.61E-01,0.2843
9.62E-01,0.2827
9.63E-01,0.3099
9.64E-01,0.2908
9.65E-01,0.3243
9.66E-01,0.335
9.67E-01,0.3394
9.68E-01,0.4567
9.69E-01,0.4546
9.70E-01,0.4512
9.71E-01,0.479
9.72E-01,0.4683
9.73E-01,0.4326
9.74E-01,0.3875
9.75E-01,0.4236
9.76E-01,0.3814
9.77E-01,0.4579
9.78E-01,0.4469
9.79E-01,0.4437
9.80E-01,0.4402
9.81E-01,0.5021
9.82E-01,0.4921
9.83E-01,0.4876
9.84E-01,0.5298
9.85E-01,0.5095
9.86E-01,0.5552
9.87E-01,0.5478
9.88E-01,0.5531
9.89E-01,0.5718
9.90E-01,0.5582
9.91E-01,0.5694
9.92E-01,0.5743
9.93E-01,0.5618
9.94E-01,0.5775
9.95E-01,0.5793
9.96E-01,0.5777
9.97E-01,0.5794
9.98E-01,0.5789
9.99E-01,0.5797
1.00E+00,0.5783
1.00E+00,0.5811
1.00E+00,0.566
1.00E+00,0.5808
1.00E+00,0.5789
1.01E+00,0.5818
1.01E+00,0.5823
1.01E+00,0.584
1.01E+00,0.5812
1.01E+00,0.5768
1.01E+00,0.578
1.01E+00,0.5855
1.01E+00,0.5835
1.01E+00,0.5876
1.01E+00,0.5884
1.02E+00,0.587
1.02E+00,0.589
1.02E+00,0.5885
1.02E+00,0.5906
1.02E+00,0.5873
1.02E+00,0.5887
1.02E+00,0.5913
1.02E+00,0.5911
1.02E+00,0.5892
1.02E+00,0.5854
1.03E+00,0.5939
1.03E+00,0.5933
1.03E+00,0.5927
1.03E+00,0.5929
1.03E+00,0.5946
1.03E+00,0.5964
1.03E+00,0.5963
1.03E+00,0.5974
1.03E+00,0.5982
1.03E+00,0.5987
1.04E+00,0.5996
1.04E+00,0.5995
1.04E+00,0.6003
1.04E+00,0.6007
1.04E+00,0.6011
1.04E+00,0.6016
1.04E+00,0.602
1.04E+00,0.6025
1.04E+00,0.603
1.04E+00,0.6034
1.05E+00,0.6038
1.05E+00,0.6042
1.05E+00,0.6046
1.05E+00,0.6051
1.05E+00,0.6052
1.05E+00,0.6055
1.05E+00,0.6062
1.05E+00,0.6065
1.05E+00,0.607
1.05E+00,0.6074
1.06E+00,0.6078
1.06E+00,0.6082
1.06E+00,0.6087
1.06E+00,0.609
1.06E+00,0.6092
1.06E+00,0.6099
1.06E+00,0.6101
1.06E+00,0.6099
1.06E+00,0.6097
1.06E+00,0.6109
1.07E+00,0.6095
1.07E+00,0.6117
1.07E+00,0.61
1.07E+00,0.6098
1.07E+00,0.6091
1.07E+00,0.6059
1.07E+00,0.6118
1.07E+00,0.6063
1.07E+00,0.6077
1.07E+00,0.6092
1.08E+00,0.5975
1.08E+00,0.6131
1.08E+00,0.5985
1.08E+00,0.5961
1.08E+00,0.6116
1.08E+00,0.594
1.08E+00,0.5908
1.08E+00,0.6009
1.08E+00,0.6016
1.08E+00,0.5834
1.09E+00,0.6005
1.09E+00,0.5555
1.09E+00,0.5814
1.09E+00,0.6032
1.09E+00,0.5845
1.09E+00,0.568
1.09E+00,0.5895
1.09E+00,0.5848
1.09E+00,0.5393
1.09E+00,0.581
1.10E+00,0.5438
1.10E+00,0.5253
1.10E+00,0.5867
1.10E+00,0.5159
1.10E+00,0.5151
1.10E+00,0.4818
1.10E+00,0.5015
1.10E+00,0.4711
1.10E+00,0.4691
1.10E+00,0.4736
1.11E+00,0.4746
1.11E+00,0.3992
1.11E+00,0.4796
1.11E+00,0.3961
1.11E+00,0.4119
1.11E+00,0.4309
1.11E+00,0.3402
1.11E+00,0.3901
1.11E+00,0.2414
1.11E+00,0.2596
1.12E+00,0.2363
1.12E+00,0.1495
1.12E+00,0.0769
1.12E+00,0.1837
1.12E+00,0.0904
1.12E+00,0.1025
1.12E+00,0.1444
1.12E+00,0.0465
1.12E+00,0.0806
1.12E+00,0.1162
1.13E+00,0.1056
1.13E+00,0.0486
1.13E+00,0.1173
1.13E+00,0.0748
1.13E+00,0.08
1.13E+00,0.0817
1.13E+00,0.2324
1.13E+00,0.2138
1.13E+00,0.1165
1.13E+00,0.026
1.14E+00,0.026
1.14E+00,0.0981
1.14E+00,0.2345
1.14E+00,0.2009
1.14E+00,0.2867
1.14E+00,0.2477
1.14E+00,0.1909
1.14E+00,0.2195
1.14E+00,0.2784
1.14E+00,0.1403
1.15E+00,0.1128
1.15E+00,0.1132
1.15E+00,0.0582
1.15E+00,0.2278
1.15E+00,0.2002
1.15E+00,0.1354
1.15E+00,0.2113
1.15E+00,0.186
1.15E+00,0.2306
1.15E+00,0.1709
1.16E+00,0.2698
1.16E+00,0.2737
1.16E+00,0.3317
1.16E+00,0.3135
1.16E+00,0.3291
1.16E+00,0.3359
1.16E+00,0.3714
1.16E+00,0.3918
1.16E+00,0.4887
1.16E+00,0.4701
1.17E+00,0.4253
1.17E+00,0.4091
1.17E+00,0.4667
1.17E+00,0.4903
1.17E+00,0.5038
1.17E+00,0.5193
1.17E+00,0.5189
1.17E+00,0.5404
1.17E+00,0.5105
1.17E+00,0.4089
1.18E+00,0.5355
1.18E+00,0.5827
1.18E+00,0.5483
1.18E+00,0.4655
1.18E+00,0.5723
1.18E+00,0.5487
1.18E+00,0.5406
1.18E+00,0.3888
1.18E+00,0.5603
1.18E+00,0.5337
1.19E+00,0.4857
1.19E+00,0.5854
1.19E+00,0.5411
1.19E+00,0.4449
1.19E+00,0.5333
1.19E+00,0.5818
1.19E+00,0.5464
1.19E+00,0.5854
1.19E+00,0.5824
1.19E+00,0.5835
1.20E+00,0.5541
1.20E+00,0.5576
1.20E+00,0.5877
1.20E+00,0.5717
1.20E+00,0.4966
1.20E+00,0.5742
1.20E+00,0.5462
1.20E+00,0.5463
1.20E+00,0.5646
1.20E+00,0.4933
1.21E+00,0.5697
1.21E+00,0.6217
1.21E+00,0.5692
1.21E+00,0.5734
1.21E+00,0.5759
1.21E+00,0.5933
1.21E+00,0.5872
1.21E+00,0.5452
1.21E+00,0.6063
1.21E+00,0.5705
1.22E+00,0.5604
1.22E+00,0.6211
1.22E+00,0.6091
1.22E+00,0.6253
1.22E+00,0.6169
1.22E+00,0.6254
1.22E+00,0.6272
1.22E+00,0.6105
1.22E+00,0.6176
1.22E+00,0.6234
1.23E+00,0.638
1.23E+00,0.6429
1.23E+00,0.6099
1.23E+00,0.6535
1.23E+00,0.6481
1.23E+00,0.6496
1.23E+00,0.6661
1.23E+00,0.665
1.23E+00,0.6479
1.23E+00,0.6694
1.24E+00,0.6717
1.24E+00,0.6722
1.24E+00,0.6679
1.24E+00,0.6754
1.24E+00,0.6769
1.24E+00,0.6769
1.24E+00,0.6732
1.24E+00,0.6788
1.24E+00,0.6798
1.24E+00,0.6788
1.25E+00,0.6799
1.25E+00,0.6805
1.25E+00,0.6801
1.25E+00,0.6777
1.25E+00,0.6799
1.25E+00,0.6805
1.25E+00,0.6784
1.25E+00,0.6797
1.25E+00,0.6789
1.25E+00,0.674
1.26E+00,0.677
1.26E+00,0.6739
1.26E+00,0.6749
1.26E+00,0.6754
1.26E+00,0.6648
1.26E+00,0.6637
1.26E+00,0.6462
1.26E+00,0.6394
1.26E+00,0.6285
1.26E+00,0.6168
1.27E+00,0.6251
1.27E+00,0.6163
1.27E+00,0.6376
1.27E+00,0.5973
1.27E+00,0.47
1.27E+00,0.6205
1.27E+00,0.6522
1.27E+00,0.6504
1.27E+00,0.6486
1.27E+00,0.6535
1.28E+00,0.6618
1.28E+00,0.6611
1.28E+00,0.6591
1.28E+00,0.6735
1.28E+00,0.6693
1.28E+00,0.6672
1.28E+00,0.6726
1.28E+00,0.6849
1.28E+00,0.6832
1.28E+00,0.6746
1.29E+00,0.6809
1.29E+00,0.6832
1.29E+00,0.6754
1.29E+00,0.6685
1.29E+00,0.653
1.29E+00,0.673
1.29E+00,0.6719
1.29E+00,0.6297
1.29E+00,0.6657
1.29E+00,0.6585
1.30E+00,0.646
1.30E+00,0.6258
1.30E+00,0.6033
1.30E+00,0.6327
1.30E+00,0.6511
1.30E+00,0.5791
1.30E+00,0.5772
1.30E+00,0.6359
1.30E+00,0.5661
1.30E+00,0.4959
1.31E+00,0.6008
1.31E+00,0.6019
1.31E+00,0.5185
1.31E+00,0.5597
1.31E+00,0.6029
1.31E+00,0.4806
1.31E+00,0.5659
1.31E+00,0.566
1.31E+00,0.4742
1.31E+00,0.4687
1.32E+00,0.4619
1.32E+00,0.5502
1.32E+00,0.5215
1.32E+00,0.5547
1.32E+00,0.4363
1.32E+00,0.4239
1.32E+00,0.4744
1.32E+00,0.4682
1.32E+00,0.3873
1.32E+00,0.4223
1.33E+00,0.5027
1.33E+00,0.4701
1.33E+00,0.4224
1.33E+00,0.3817
1.33E+00,0.2793
1.33E+00,0.3322
1.33E+00,0.2229
1.33E+00,0.2038
1.33E+00,0.2663
1.33E+00,0.2699
1.34E+00,0.3677
1.34E+00,0.2898
1.34E+00,0.2411
1.34E+00,0.2359
1.34E+00,0.3162
1.34E+00,0.2417
1.34E+00,0.2245
1.34E+00,0.2293
1.34E+00,0.1729
1.34E+00,0.0828
1.35E+00,0.1152
1.35E+00,0.0696
1.35E+00,0.0525
1.35E+00,0.0078
1.35E+00,0.0113
1.35E+00,0.0103
1.35E+00,0.0018
1.35E+00,0.0005
1.35E+00,0.0001
1.35E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.38E+00,0.0001
1.38E+00,0.0001
1.38E+00,0.0001
1.38E+00,0.0003
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.39E+00,0
1.39E+00,0
1.39E+00,0
1.39E+00,0
1.39E+00,0.0001
1.39E+00,0.0001
1.39E+00,0.0001
1.39E+00,0
1.39E+00,0
1.39E+00,0
1.40E+00,0
1.40E+00,0
1.40E+00,0.0001
1.40E+00,0.0003
